#{"t_start": 1541189235.4604826, "env_id": "DartBlockPush-v0"}
r,l,t
0.579852,3,1937.900564
0.06994,3,1938.529408
0.934249,3,1939.088319
0.381907,3,1939.609717
0.508837,3,1940.263069
0.515106,3,1940.793998
0.612228,3,1941.341107
0.468013,3,1941.987811
0.778976,3,1942.558075
0.816528,3,1943.122931
0.744366,3,1943.644563
0.595619,3,1944.269648
0.359019,3,1944.829049
-0.089963,3,1945.373367
0.183922,3,1946.010329
0.520648,3,1946.56779
0.347103,3,1947.129936
0.632743,3,1947.745154
0.609795,3,1948.292136
0.758368,3,1948.823012
0.552167,3,1949.482773
0.257621,3,1950.011143
0.573043,3,1950.571068
0.013738,3,1951.233835
0.391956,3,1951.781857
0.219514,3,1952.297158
0.723344,3,1952.845806
0.562886,3,1953.497842
0.657968,3,1954.028419
0.500589,3,1954.558326
0.122076,3,1955.17219
0.157311,3,1955.72163
0.659411,3,1956.322833
0.366766,3,1956.932997
0.001162,3,1957.486165
0.591522,3,1958.037879
0.405935,3,1958.653389
0.265838,3,1959.186455
-0.098343,3,1959.749383
0.566112,3,1960.345313
0.921293,3,1960.906286
0.696466,3,1961.981426
0.422966,3,1962.598469
0.502113,3,1963.214547
0.474377,3,1963.776349
0.517333,3,1964.348947
0.321543,3,1964.988342
0.79484,3,1965.5276
0.698811,3,1966.039774
0.279648,3,1966.67261
0.798958,3,1967.192932
0.626928,3,1967.717897
0.197243,3,1968.332275
0.508601,3,1968.901303
0.517715,3,1969.440896
0.158852,3,1969.981342
0.29267,3,1970.60356
0.742227,3,1971.166803
0.39013,3,1971.699703
0.320029,3,1972.312695
0.225592,3,1972.859253
0.731616,3,1973.425629
0.621795,3,1974.007804
0.547006,3,1974.544628
0.554793,3,1975.098778
0.143556,3,1975.763716
0.645405,3,1976.319736
0.359725,3,1976.859584
0.494977,3,1977.41071
0.809211,3,1978.039171
0.12075,3,1978.577876
0.084695,3,1979.123116
0.649653,3,1979.770639
0.432196,3,1980.340966
-0.020932,3,1980.869846
0.800391,3,1981.516095
0.363855,3,1982.07224
0.368119,3,1982.614125
-0.302242,3,1983.221647
0.536505,3,1983.796027
0.319469,3,1984.361613
0.558404,3,1984.973375
0.585725,3,1985.513303
0.641571,3,1986.057859
0.542525,3,1987.204659
0.603959,3,1987.754342
0.996364,3,1988.305795
0.181761,3,1988.840007
0.156562,3,1989.493675
0.373156,3,1990.094484
0.854007,3,1990.610385
0.81329,3,1991.216109
0.497213,3,1991.733487
0.593626,3,1992.277752
0.159017,3,1992.910568
0.499753,3,1993.432086
0.447758,3,1993.944174
0.375458,3,1994.569992
0.589529,3,1995.145138
0.440018,3,1995.706105
0.135724,3,1996.318103
0.582287,3,1996.869323
0.314685,3,1997.407174
0.377655,3,1997.940894
0.457267,3,1998.544574
0.123983,3,1999.05564
0.641687,3,1999.611664
0.735877,3,2000.227667
0.50137,3,2000.765076
0.13897,3,2001.318138
0.294188,3,2001.93203
0.260473,3,2002.475342
0.672182,3,2003.014243
0.706828,3,2003.602733
0.282339,3,2004.140132
0.611042,3,2004.702671
0.462661,3,2005.234482
0.05113,3,2005.828252
0.595101,3,2006.345991
0.795913,3,2006.88555
0.521906,3,2007.491431
0.110716,3,2008.050183
0.281049,3,2008.578114
0.295074,3,2009.238209
0.179132,3,2009.766963
0.498563,3,2010.336526
0.635562,3,2011.508369
0.530435,3,2012.036459
0.581295,3,2012.593493
0.486325,3,2013.22723
0.599399,3,2013.749153
0.456433,3,2014.341557
0.508055,3,2014.906924
0.390768,3,2015.488233
-0.099961,3,2016.016794
0.33128,3,2016.586823
0.853966,3,2017.188849
0.586767,3,2017.723504
0.357714,3,2018.338714
0.856437,3,2018.941335
-0.036228,3,2019.49645
0.393738,3,2020.02747
0.38208,3,2020.627578
0.205925,3,2021.16369
0.586026,3,2021.723705
0.558247,3,2022.265881
0.422535,3,2022.911955
0.726241,3,2023.449703
0.498488,3,2024.006872
0.744346,3,2024.621011
0.729748,3,2025.146151
0.691695,3,2025.721536
0.516267,3,2026.352763
0.439122,3,2026.879256
0.65216,3,2027.41458
0.669135,3,2028.031002
0.555668,3,2028.586335
0.723429,3,2029.160057
0.87166,3,2029.791855
0.851399,3,2030.3194
0.041047,3,2030.858469
0.291391,3,2031.472661
0.553759,3,2031.995531
0.658824,3,2032.517612
0.597736,3,2033.084428
0.514378,3,2033.720527
0.342286,3,2034.234775
0.379316,3,2034.809036
0.748374,3,2035.438424
0.870591,3,2036.495477
0.509318,3,2037.033582
0.731786,3,2037.662393
0.375793,3,2038.205327
0.521228,3,2038.731384
0.755058,3,2039.36983
0.657368,3,2039.91944
0.518968,3,2040.446132
0.349791,3,2041.097247
-0.092682,3,2041.598944
0.426158,3,2042.114648
0.402952,3,2042.651391
0.360881,3,2043.260211
0.285903,3,2043.775265
0.568174,3,2044.343385
0.422733,3,2044.939874
0.005088,3,2045.468137
0.324504,3,2046.031493
0.384553,3,2046.67064
0.636352,3,2047.234986
0.68671,3,2047.802852
0.590247,3,2048.403075
0.436389,3,2048.943968
0.422979,3,2049.465887
-0.148213,3,2050.017461
0.781184,3,2050.627175
0.462099,3,2051.171489
0.538152,3,2051.726981
0.756801,3,2052.350072
0.621928,3,2052.924692
0.280053,3,2053.47721
0.604624,3,2054.090982
0.414111,3,2054.600694
0.38077,3,2055.152324
0.175377,3,2055.759168
0.6521,3,2056.321612
0.459836,3,2056.881453
0.317726,3,2057.424545
0.218231,3,2058.030244
0.215799,3,2058.545464
0.44772,3,2059.06412
0.629389,3,2059.699059
0.830934,3,2060.260197
0.200832,3,2061.325057
0.552152,3,2061.896675
0.736458,3,2062.452151
0.403779,3,2062.971677
0.359288,3,2063.587904
0.792024,3,2064.128877
0.358617,3,2064.690399
-0.053046,3,2065.339204
-0.118291,3,2065.892438
0.846356,3,2066.440867
0.73409,3,2067.03892
0.490395,3,2067.610227
0.689869,3,2068.150875
0.454209,3,2068.728209
0.559605,3,2069.349432
0.722102,3,2069.894999
0.579347,3,2070.409197
0.442725,3,2070.982921
0.25151,3,2071.530292
-0.06862,3,2072.064692
0.695649,3,2072.667277
0.430298,3,2073.207698
0.433177,3,2073.755436
0.831958,3,2074.360638
-0.125579,3,2074.918942
0.534328,3,2075.455265
0.332261,3,2076.030302
0.236317,3,2076.649285
0.202308,3,2077.193832
0.568566,3,2077.744954
-0.030663,3,2078.330162
0.217929,3,2078.852442
-0.34787,3,2079.383454
0.785933,3,2079.980557
0.702844,3,2080.5328
0.658242,3,2081.069398
0.536335,3,2081.60343
0.697027,3,2082.215264
0.904457,3,2082.759182
0.763736,3,2083.2977
0.666629,3,2083.928488
0.408097,3,2084.480036
0.306415,3,2085.539632
0.342043,3,2086.181445
0.301214,3,2086.724654
0.399942,3,2087.287602
0.519736,3,2087.921515
0.657139,3,2088.472359
0.573818,3,2089.014665
0.117782,3,2089.626137
0.450373,3,2090.203581
0.485391,3,2090.770911
0.869515,3,2091.364883
0.42548,3,2091.890923
-0.048781,3,2092.467748
0.391952,3,2092.998816
0.56809,3,2093.634974
0.460547,3,2094.213331
0.236822,3,2094.735867
0.648825,3,2095.415757
0.03257,3,2095.966163
0.341926,3,2096.490693
0.353367,3,2097.1318
-0.114282,3,2097.696856
0.199381,3,2098.238979
0.171724,3,2098.855771
0.499824,3,2099.41575
-0.150674,3,2099.945497
0.467046,3,2100.521662
0.29261,3,2101.163493
0.497938,3,2101.716661
0.434664,3,2102.229683
0.180729,3,2102.860389
0.350448,3,2103.432967
-0.187254,3,2103.989377
0.050879,3,2104.617805
0.471847,3,2105.17304
0.865988,3,2105.712869
0.49806,3,2106.368588
0.77823,3,2106.898259
0.524216,3,2107.49763
0.496227,3,2108.012048
0.223412,3,2108.609321
0.502962,3,2109.156972
0.828179,3,2109.69571
0.91524,3,2110.834233
0.306005,3,2111.375135
-0.20726,3,2111.909955
0.448459,3,2112.513083
0.187937,3,2113.038386
0.561456,3,2113.652955
0.285048,3,2114.284742
0.146008,3,2114.83285
0.557121,3,2115.359311
0.364656,3,2115.878279
0.564584,3,2116.509908
0.113034,3,2117.064948
0.51666,3,2117.576318
0.315919,3,2118.178961
0.409599,3,2118.702437
0.283236,3,2119.248849
0.636707,3,2119.867101
0.403661,3,2120.44162
0.671903,3,2120.998515
0.291726,3,2121.639936
0.418986,3,2122.1532
0.50553,3,2122.695746
0.766269,3,2123.302149
0.730841,3,2123.822916
0.295016,3,2124.37122
0.660531,3,2124.907385
0.546894,3,2125.530608
0.77629,3,2126.076856
0.258195,3,2126.615323
-0.025285,3,2127.257519
0.610151,3,2127.792002
0.371953,3,2128.355952
0.150392,3,2128.995666
0.490731,3,2129.536681
0.423477,3,2130.098075
0.494744,3,2130.707792
0.112453,3,2131.245661
0.477533,3,2131.786268
0.669011,3,2132.344103
0.417956,3,2132.974493
0.649119,3,2133.501936
0.549294,3,2134.031327
0.308949,3,2134.616317
0.764818,3,2135.704519
0.837044,3,2136.249462
0.612488,3,2136.841623
0.615642,3,2137.414212
0.63841,3,2137.956213
0.16879,3,2138.561012
0.508259,3,2139.086414
0.593929,3,2139.643372
0.793464,3,2140.254532
0.30794,3,2140.791436
0.225761,3,2141.337112
0.103279,3,2141.897123
0.365663,3,2142.508065
0.145547,3,2143.049109
0.888881,3,2143.587132
0.392937,3,2144.226877
0.391262,3,2144.762205
0.31994,3,2145.292631
0.606665,3,2145.939341
0.737461,3,2146.506116
0.87521,3,2147.041574
0.499842,3,2147.66182
0.408872,3,2148.204422
-0.093414,3,2148.818423
0.768078,3,2149.405796
0.625094,3,2149.945066
0.360923,3,2150.491251
0.204635,3,2151.066885
-0.210976,3,2151.697071
0.278623,3,2152.266392
0.472791,3,2152.780642
0.706464,3,2153.413887
0.769632,3,2153.957527
0.65953,3,2154.474843
0.55318,3,2155.097101
0.648056,3,2155.637394
0.636261,3,2156.186218
0.301336,3,2156.745634
0.435449,3,2157.337833
0.54309,3,2157.881234
0.478689,3,2158.435715
0.568453,3,2159.059997
0.043719,3,2160.142483
0.541268,3,2160.677504
0.508464,3,2161.288575
0.432718,3,2161.828949
0.424602,3,2162.359917
0.666127,3,2162.976873
0.772663,3,2163.537927
0.453166,3,2164.091185
0.423233,3,2164.726131
0.221249,3,2165.295965
0.385356,3,2165.874341
0.778657,3,2166.403295
0.178527,3,2167.031273
0.433966,3,2167.605026
0.697669,3,2168.146186
0.447475,3,2168.744443
0.678693,3,2169.29087
0.129969,3,2169.829555
0.400991,3,2170.449827
0.087725,3,2170.967223
0.464056,3,2171.508502
0.406363,3,2172.05145
0.62281,3,2172.711273
0.653074,3,2173.2458
0.527402,3,2173.766495
0.663739,3,2174.38906
0.631099,3,2174.92754
0.689561,3,2175.447598
0.555877,3,2176.104852
0.295729,3,2176.638042
0.107121,3,2177.213156
0.713579,3,2177.838716
0.896594,3,2178.402752
0.693989,3,2178.981027
0.498958,3,2179.513571
0.180564,3,2180.170108
0.288285,3,2180.730595
0.936693,3,2181.275844
-0.160271,3,2181.898423
0.943952,3,2182.44054
0.654758,3,2182.981988
0.563218,3,2183.613829
0.261065,3,2184.171016
0.025509,3,2185.26754
0.41773,3,2185.876617
0.390553,3,2186.447583
0.126841,3,2186.999865
0.524713,3,2187.551013
0.373702,3,2188.139179
0.232761,3,2188.702389
0.7191,3,2189.251129
0.765918,3,2189.906353
0.076429,3,2190.417226
0.033434,3,2190.965239
0.714443,3,2191.596362
0.406479,3,2192.165723
0.557577,3,2192.686763
0.429824,3,2193.303863
0.468166,3,2193.844532
0.520855,3,2194.39923
0.17902,3,2194.960115
0.459881,3,2195.574461
0.848359,3,2196.109018
0.914411,3,2196.670705
0.622527,3,2197.27855
0.434998,3,2197.830093
0.595177,3,2198.390374
0.492592,3,2198.978469
0.90978,3,2199.549432
0.639143,3,2200.081853
-0.162443,3,2200.673166
0.151038,3,2201.194157
0.890923,3,2201.711356
0.661426,3,2202.306131
0.880966,3,2202.927517
0.636808,3,2203.468301
0.210965,3,2203.994666
0.535319,3,2204.598948
0.258641,3,2205.161704
0.190569,3,2205.679159
0.458169,3,2206.313399
0.530367,3,2206.84439
0.499525,3,2207.424854
0.427104,3,2208.045624
0.370542,3,2208.587277
0.376086,3,2209.160159
0.713332,3,2210.373272
0.332181,3,2210.952561
-0.2523,3,2211.489057
0.293477,3,2212.016318
0.672475,3,2212.622378
0.359037,3,2213.152617
0.378504,3,2213.701307
0.353346,3,2214.344694
0.301515,3,2214.876287
0.422476,3,2215.438227
0.342307,3,2216.053376
0.15746,3,2216.566113
0.32346,3,2217.126657
0.689338,3,2217.744977
0.759465,3,2218.283561
0.280349,3,2218.839502
0.006157,3,2219.464526
0.954832,3,2220.017032
0.853288,3,2220.56699
0.090215,3,2221.111485
0.714615,3,2221.706541
0.347069,3,2222.25821
0.612631,3,2222.841242
0.298098,3,2223.467313
0.696909,3,2224.029429
0.350168,3,2224.56696
0.17843,3,2225.183529
0.569895,3,2225.731597
0.066838,3,2226.275388
0.048121,3,2226.873516
0.394907,3,2227.437551
0.112631,3,2227.984341
0.651287,3,2228.587957
0.176994,3,2229.132019
0.901146,3,2229.675968
0.003231,3,2230.274471
0.363414,3,2230.818013
0.545172,3,2231.358746
0.353989,3,2231.896747
0.465079,3,2232.53923
0.602076,3,2233.100462
0.141218,3,2233.669397
0.87455,3,2234.791052
0.389082,3,2235.344048
0.08298,3,2235.88335
0.36725,3,2236.53194
0.868292,3,2237.072775
0.94049,3,2237.592686
0.541603,3,2238.114989
0.436972,3,2238.731968
0.603201,3,2239.268314
0.767326,3,2239.818812
-0.186574,3,2240.426166
0.284554,3,2240.97555
0.412766,3,2241.507932
0.537765,3,2242.098481
0.381676,3,2242.620113
0.541748,3,2243.194164
0.242154,3,2243.832432
0.614811,3,2244.356094
0.378122,3,2244.903221
0.067537,3,2245.554736
0.154445,3,2246.099625
0.44193,3,2246.645462
0.188002,3,2247.214654
0.807501,3,2247.848175
0.339643,3,2248.395673
0.680143,3,2248.909449
0.175792,3,2249.512191
0.454558,3,2250.075075
0.25031,3,2250.592738
0.53437,3,2251.241695
0.734101,3,2251.797108
0.754012,3,2252.306274
0.197758,3,2252.916511
0.596252,3,2253.50208
0.77005,3,2254.031303
0.755992,3,2254.567704
0.219029,3,2255.171503
0.496613,3,2255.712603
0.124045,3,2256.238833
0.953558,3,2256.871611
0.601456,3,2257.441657
0.424715,3,2257.997334
0.389016,3,2258.608048
0.389869,3,2259.689084
0.475694,3,2260.234239
0.661362,3,2260.871121
0.655426,3,2261.445803
-0.034512,3,2261.982187
0.566775,3,2262.608136
0.701705,3,2263.142153
0.387872,3,2263.655994
0.811352,3,2264.206772
-0.056908,3,2264.819432
0.690897,3,2265.382531
0.224025,3,2265.952465
0.310099,3,2266.579529
0.601316,3,2267.129148
0.813717,3,2267.675144
0.733068,3,2268.325716
0.347933,3,2268.874638
0.206089,3,2269.491659
0.485976,3,2270.120621
0.322884,3,2270.670026
0.016338,3,2271.231345
0.141504,3,2271.769703
0.267134,3,2272.428329
0.781482,3,2272.942005
0.81092,3,2273.50022
0.432212,3,2274.131764
0.346799,3,2274.694905
0.612442,3,2275.279763
0.566411,3,2275.905524
0.956913,3,2276.457633
0.461922,3,2276.986196
0.106987,3,2277.637198
0.459155,3,2278.151433
0.42924,3,2278.684823
0.545058,3,2279.252628
0.872609,3,2279.859731
0.575439,3,2280.431705
0.197646,3,2281.014531
0.635227,3,2281.625697
0.511323,3,2282.156651
0.660434,3,2282.70324
0.493834,3,2283.33531
0.522757,3,2283.86886
0.852671,3,2284.930481
0.674749,3,2285.561263
0.421313,3,2286.080253
0.522575,3,2286.629845
0.162653,3,2287.225325
0.912751,3,2287.827121
0.267356,3,2288.34323
0.903547,3,2288.877592
0.852709,3,2289.476034
0.157107,3,2290.022631
0.564971,3,2290.590575
0.296646,3,2291.250995
0.609064,3,2291.803518
0.462341,3,2292.364985
0.508556,3,2292.979442
0.474284,3,2293.544723
0.778367,3,2294.097338
0.054945,3,2294.641737
0.525218,3,2295.297815
0.569544,3,2295.880405
0.747413,3,2296.424017
0.650964,3,2297.050965
0.968341,3,2297.603941
0.301555,3,2298.152374
0.677588,3,2298.77143
0.366387,3,2299.29785
0.096054,3,2299.856046
0.613266,3,2300.485399
0.157759,3,2301.005714
0.302152,3,2301.55775
0.326031,3,2302.076379
0.765553,3,2302.721456
0.21501,3,2303.268328
0.811007,3,2303.817133
0.70735,3,2304.420295
0.687441,3,2304.938553
0.48512,3,2305.534535
0.390152,3,2306.11887
0.308817,3,2306.632965
0.418259,3,2307.190657
0.787106,3,2307.830324
0.740503,3,2308.380728
0.760393,3,2309.471121
0.457322,3,2310.026545
0.56611,3,2310.656466
0.142444,3,2311.209901
0.892699,3,2311.771183
0.591268,3,2312.416934
0.768558,3,2312.943758
0.702335,3,2313.447875
0.101156,3,2314.07069
0.437724,3,2314.603578
0.73821,3,2315.150385
0.303006,3,2315.748102
0.708311,3,2316.282668
0.732103,3,2316.868788
0.379368,3,2317.502928
0.44727,3,2318.063679
0.851422,3,2318.626192
0.613411,3,2319.148227
0.622314,3,2319.771746
0.387288,3,2320.317275
0.066412,3,2320.877585
0.35016,3,2321.463273
0.712284,3,2322.07714
0.395743,3,2322.633723
0.654793,3,2323.242857
0.480605,3,2323.803476
0.258762,3,2324.342801
0.329408,3,2324.969768
0.479579,3,2325.50753
0.367453,3,2326.055573
0.549764,3,2326.687529
0.507608,3,2327.241791
0.26486,3,2327.775527
0.116028,3,2328.296401
-0.093338,3,2328.931641
0.708665,3,2329.479101
0.402072,3,2330.009448
0.862171,3,2330.666692
0.435619,3,2331.179055
0.597933,3,2331.721806
0.383556,3,2332.319007
0.800546,3,2332.858493
0.400599,3,2333.398137
0.321556,3,2334.529591
0.31554,3,2335.09703
0.876841,3,2335.678662
0.628152,3,2336.238253
0.946067,3,2336.842281
0.092674,3,2337.390385
0.337044,3,2337.931364
0.224302,3,2338.543003
0.539556,3,2339.089206
0.512971,3,2339.652025
0.256871,3,2340.286277
0.818645,3,2340.837424
0.318634,3,2341.362354
0.431887,3,2341.963417
0.479298,3,2342.520867
0.633166,3,2343.057808
0.301186,3,2343.677793
0.243996,3,2344.232602
0.71669,3,2344.797225
0.487436,3,2345.329441
0.256586,3,2345.992012
0.153288,3,2346.523214
0.107296,3,2347.101017
0.474371,3,2347.733698
0.67934,3,2348.26891
0.553738,3,2348.837534
0.313059,3,2349.444642
0.322342,3,2349.991219
0.753259,3,2350.541391
0.376694,3,2351.197584
0.507617,3,2351.744741
0.341277,3,2352.31102
0.465635,3,2352.851465
0.305135,3,2353.494591
0.406604,3,2354.037698
0.829672,3,2354.565695
0.053612,3,2355.186504
0.44236,3,2355.741671
-0.081775,3,2356.309287
-0.021267,3,2356.909027
0.390575,3,2357.477894
0.476095,3,2358.026689
0.444157,3,2358.628969
0.530493,3,2359.730406
0.311891,3,2360.299233
0.040961,3,2360.86793
0.572693,3,2361.508193
0.453259,3,2362.082973
0.450076,3,2362.621828
0.504495,3,2363.269066
0.637473,3,2363.798694
0.14366,3,2364.343912
0.561511,3,2364.961207
0.711503,3,2365.527813
0.17469,3,2366.101209
0.648317,3,2366.71585
0.182186,3,2367.241011
0.658094,3,2367.784644
0.517428,3,2368.342958
0.405168,3,2368.967959
0.718025,3,2369.536859
0.402697,3,2370.059369
0.419507,3,2370.690902
0.527748,3,2371.260628
0.446958,3,2371.831254
0.556362,3,2372.441865
0.792509,3,2373.005655
0.259615,3,2373.52372
0.580794,3,2374.13755
0.458184,3,2374.660841
0.618985,3,2375.269234
0.538728,3,2375.907556
0.78605,3,2376.450176
0.091842,3,2377.027631
0.457221,3,2377.57255
0.681419,3,2378.21908
0.742496,3,2378.78585
0.621125,3,2379.325409
0.620586,3,2379.93227
0.280824,3,2380.45774
0.423168,3,2381.010567
0.62858,3,2381.676125
0.376411,3,2382.218113
0.531903,3,2382.82405
0.208585,3,2383.473199
0.448654,3,2384.591683
0.140391,3,2385.106195
0.503646,3,2385.764042
0.536729,3,2386.306707
0.807507,3,2386.854844
0.844145,3,2387.402713
0.733207,3,2388.021539
0.43101,3,2388.545503
0.024826,3,2389.079533
0.514635,3,2389.692061
0.461515,3,2390.24279
0.87723,3,2390.785522
0.226714,3,2391.404804
0.489479,3,2391.957343
0.323611,3,2392.505987
0.376853,3,2393.175989
0.30049,3,2393.734225
0.734931,3,2394.271804
0.578658,3,2394.792642
0.410038,3,2395.402956
0.609377,3,2395.963868
0.487813,3,2396.535943
0.456852,3,2397.138717
0.297394,3,2397.687023
0.691869,3,2398.259147
0.485443,3,2398.858844
0.461928,3,2399.394038
0.625932,3,2400.003076
0.544397,3,2400.670614
-0.03219,3,2401.223166
0.708044,3,2401.749023
0.774087,3,2402.369526
0.492832,3,2402.919167
0.129254,3,2403.448659
0.531462,3,2404.001755
0.320992,3,2404.621238
0.273366,3,2405.149493
0.447798,3,2405.674166
0.78429,3,2406.31667
0.86976,3,2406.926028
0.599172,3,2407.470259
0.328378,3,2408.083714
0.946677,3,2408.6265
0.673301,3,2409.675114
0.342835,3,2410.294441
0.60778,3,2410.832781
0.607867,3,2411.346266
0.237417,3,2411.896762
0.451291,3,2412.498185
0.793486,3,2413.051164
0.125267,3,2413.640131
0.755753,3,2414.272852
0.085231,3,2414.820948
0.223387,3,2415.356504
0.834726,3,2415.96546
0.346965,3,2416.529838
0.737253,3,2417.099892
0.666226,3,2417.686636
0.466858,3,2418.226988
0.77567,3,2418.780235
0.070843,3,2419.404466
0.325196,3,2419.945204
0.825683,3,2420.511838
0.768598,3,2421.094741
0.479037,3,2421.75766
0.424069,3,2422.30868
0.281186,3,2422.847715
0.857844,3,2423.484689
0.372127,3,2424.026877
0.29039,3,2424.556311
0.632461,3,2425.187843
0.480867,3,2425.696994
0.530301,3,2426.250221
0.368276,3,2426.888535
0.13548,3,2427.443997
0.847579,3,2428.012641
0.299954,3,2428.607427
0.320206,3,2429.173636
0.174927,3,2429.715847
0.41281,3,2430.308451
0.622001,3,2430.820337
0.352673,3,2431.361846
0.380225,3,2431.898113
0.364512,3,2432.520624
0.202544,3,2433.074342
0.606109,3,2433.622708
